solution_id,designation,source_id,random_index,ref_epoch,ra_gaia,ra_error,dec_gaia,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,dist,pmtot,pmtot_error,pm_significance,ra_sdss,dec_sdss,type,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,known_qso,u_g,g_r,r_i,i_z
1635721458409799680,Gaia DR2 4014197655998929792,4014197655998929792,875292448,2015.5,180.6091905981641,0.17219453175873925,30.00972691274925,0.10504491211068254,2.6406218052036805,0.20531738766078317,12.861169815063477,-0.26240928789634343,0.3092384283366531,-4.674787534705858,0.21574619173058462,0.10443302989006042,-0.3605908155441284,0.35131093859672546,0.22223587334156036,-0.22585974633693695,0.0767141580581665,0.21286797523498535,-0.03954532742500305,-0.49794694781303406,-0.004592272453010082,183,0,180,3,1.2863026857376099,199.45611572265625,0.18425024071858118,0.2656489248820602,31,False,0.7986266016960144,1.8708307203291965,0.0360868152893669,0.11854035407304764,21,11,0.28405383229255676,0,28,False,236,1035.5851431010938,1.858875499161232,557.10302734375,18.150402069091797,18,860.7682815559577,10.058631530313729,85.57508850097656,18.014171600341797,15,365.13146844483504,7.269220668014441,50.22979736328125,18.355796813964844,1.1837749481201172,1,-0.3416252136230469,-0.13623046875,-0.20539474487304688,,,0,,,,NOT_AVAILABLE,195.05584257554324,78.86870993735731,167.592359924411,27.551021727672016,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4014197655998929792,,0.5276350276683949,4.682146636855315,0.37624733806657,12.444331595581668,180.609197002857,30.0097310559882,6,17.81509,17.90108,18.31225,18.65602,19.03592,False,-0.0859899999999989,-0.4111699999999985,-0.3437700000000028,-0.37989999999999924
1635721458409799680,Gaia DR2 4020284036974389248,4020284036974389248,594243976,2015.5,179.52526283472196,0.5176038198809461,30.3321027979871,0.29705673047835424,2.425836211318494,0.6069839975726944,3.9965405464172363,-22.337300392507306,1.024717582942331,-2.9978008165561425,0.6329448876711524,0.13678482174873352,-0.1924116313457489,0.5090351104736328,0.15288768708705902,-0.25506508350372314,0.033709295094013214,0.4160270392894745,0.12119825929403305,-0.5169441103935242,0.003759212326258421,194,0,193,1,4.82828950881958,297.1201171875,1.5701335997035109,3.719279931681367,31,False,0.10068102180957794,1.3029068351789965,0.11931085189775352,0.08913102000951767,23,11,0.947356104850769,0,23,False,188,264.6070422422236,1.3838082071820708,191.216552734375,19.63186264038086,16,49.76885214365174,9.070026120934683,5.487178325653076,21.108993530273438,20,401.19273311395693,7.485856387691095,53.59343338012695,18.253538131713867,1.7042690515518188,0,2.8554553985595703,1.4771308898925781,1.3783245086669922,,,0,,,,NOT_AVAILABLE,194.45937404462262,77.88502642361355,166.48524700185544,27.419006149709915,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4020284036974389248,,0.5279772106500572,22.537564166538754,1.206458341107067,18.68076451430382,179.525395196319,30.3321141666798,6,24.39451,22.04072,20.50296,18.82495,17.94479,False,2.35379,1.5377599999999987,1.6780100000000004,0.88016
1635721458409799680,Gaia DR2 4020281975390048640,4020281975390048640,1412679412,2015.5,179.4638427755569,0.1916223919450954,30.25323541547223,0.11096825894171407,0.5528500364386663,0.22344427697662458,2.4742188453674316,-1.3893849853066476,0.3902150805333091,-11.016257245121627,0.23680184721653427,0.14677585661411285,-0.2944784462451935,0.17711696028709412,0.11590292304754257,-0.25462421774864197,-0.021155113354325294,0.3098014295101166,-0.08237838745117188,-0.49300819635391235,0.08406241983175278,200,0,197,3,0.7463346123695374,206.2994384765625,0.32481414496032696,0.6909340925863107,31,False,0.6342824101448059,1.6983683611824485,0.04695413567582311,0.15868070721626282,23,11,0.34781962633132935,0,23,False,196,869.5050486720794,1.8659142794320551,465.9941101074219,18.340185165405273,20,503.8843408210867,8.507682131052926,59.22698211669922,18.59556007385254,20,544.3059524725668,8.367159780811937,65.05265808105469,17.922311782836914,1.2055022716522217,0,0.673248291015625,0.2553749084472656,0.4178733825683594,,,0,,,,NOT_AVAILABLE,194.87833673568562,77.84926866437421,166.47163166493485,27.324738169450843,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4020281975390048640,,0.528373423485308,11.103527112052742,0.4731577676396843,23.466860044255302,179.463872242609,30.2532669509222,6,19.55301,18.58823,18.30818,18.22464,18.19228,False,0.9647800000000011,0.28004999999999924,0.08353999999999928,0.03236000000000061
1635721458409799680,Gaia DR2 4014226174581905024,4014226174581905024,208889527,2015.5,180.5686312579663,0.41732826857337774,30.194939899176415,0.24455031305848302,0.9953058352443097,0.43629997797048226,2.2812418937683105,-7.1832200982776255,0.84532062975577,0.14856808345323866,0.4881708349455571,0.06966892629861832,-0.25175222754478455,0.3871569335460663,0.17701980471611023,-0.1291603446006775,0.08188532292842865,0.1367524415254593,0.04929559677839279,-0.4561023712158203,-0.004093009978532791,183,0,180,3,1.6399332284927368,206.76222229003906,0.9043080554403893,1.3399785293291055,31,False,0.1371571123600006,1.2419168578406052,0.08869615245039211,0.07857627421617508,21,12,0.7651021480560303,0,27,False,230,309.74145064376086,1.169998674881035,264.736572265625,19.460866928100586,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,194.16100312807856,78.79458230760771,167.46312260554217,27.700768376702204,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4014226174581905024,,0.5291768964578838,7.184756325424028,0.9744227424492918,7.373346302821865,180.568659150252,30.1949367460053,6,24.90292,21.55136,20.04949,18.69201,17.9874,False,3.3515600000000028,1.5018700000000003,1.357479999999999,0.7046099999999988
1635721458409799680,Gaia DR2 4008173569230764288,4008173569230764288,1041327006,2015.5,179.97678045529156,0.5538068095083838,29.471162399211902,0.49683604598650366,1.5169417811881414,0.7298679272123765,2.078378438949585,0.20402010188097636,1.4494705818149414,-6.587428749426422,1.1309456513630862,-0.11512692272663116,-0.14654356241226196,-0.08472608029842377,-0.10957833379507065,-0.24802039563655853,-0.13313664495944977,0.7205905914306641,-0.16595520079135895,-0.40961953997612,-0.04950735718011856,179,0,177,2,2.878796339035034,230.29844665527344,1.537457126964222,2.076023369746863,31,False,0.06881370395421982,1.3879891549388435,0.11820195322829923,0.02164583094418049,21,12,1.2789661884307861,0,25,False,211,222.39605678002806,1.2252626097032624,181.50889587402344,19.820547103881836,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,198.24574254768802,78.42433220734996,167.31095850499986,26.823756838382742,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4008173569230764288,,0.5292193772037511,6.59058735855472,1.7937923347928808,3.674108329443664,179.976813612058,29.471208444234,6,23.45044,21.51573,20.10982,19.13391,18.69233,False,1.934709999999999,1.4059100000000022,0.975909999999999,0.44158000000000186
1635721458409799680,Gaia DR2 4026250124505686016,4026250124505686016,718879445,2015.5,179.9000920813036,0.24950029210435767,30.522244956471503,0.1863255961289736,0.8076792809609926,0.2921067540048454,2.765014171600342,-8.185792095266603,0.5464079288846913,-14.098018961541712,0.43167068723849183,0.08058273047208786,-0.17386847734451294,0.18842698633670807,-0.005329672247171402,-0.15598176419734955,-0.06979495286941528,0.4670536518096924,-0.08748812973499298,-0.2414034903049469,-0.04897827282547951,183,0,182,1,3.8432681560516357,258.7451477050781,0.7697562727129661,2.050453786197955,31,False,0.301482617855072,1.6607105172386352,0.05679992187606944,0.06910569220781326,21,11,0.48491212725639343,0,21,False,180,587.4481626691426,1.8183529544750454,323.0660705566406,18.765941619873047,15,274.28479809214394,9.686947210327702,28.31488609313965,19.255884170532227,16,474.419401272726,9.382985883636598,50.56166458129883,18.071514129638672,1.2745026350021362,0,1.1843700408935547,0.4899425506591797,0.694427490234375,,,0,,,,NOT_AVAILABLE,193.22236060278422,78.15836756117655,166.71483732886682,27.733967081368586,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4026250124505686016,,0.5293292905795964,16.302187916562577,0.679556005364364,23.98946928269978,179.900154245658,30.5222756456833,6,20.87125,19.3459,18.70005,18.43047,18.28463,False,1.5253499999999995,0.6458499999999994,0.26958000000000126,0.14583999999999975
1635721458409799680,Gaia DR2 4008163914143314816,4008163914143314816,1589384880,2015.5,179.71527619984542,0.35983448067022344,29.531137110365,0.20356163837056335,0.1837387750930378,0.43220178201439635,0.4251226782798767,-8.321070703287525,0.581750117436905,-7.539627112978437,0.4359664710274369,0.12562721967697144,-0.5374685525894165,0.30827805399894714,0.2613227367401123,-0.2124810516834259,-0.0022881063632667065,0.4103016257286072,0.0052865054458379745,-0.4889349043369293,-0.05096930265426636,229,0,228,1,1.4347305297851562,253.9649658203125,0.6290366863057487,0.8266931634746708,31,False,0.18304534256458282,1.4780268400057166,0.0772286169983363,0.045228566974401474,26,12,0.5342292189598083,0,28,False,245,365.0612237550698,1.2715565806705238,287.097900390625,19.282451629638672,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,198.12015443059997,78.19034382188917,167.05274663720743,26.776018834910932,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4008163914143314816,,0.5300169824585141,11.228810918876027,0.7089752692964643,15.838085480779444,179.715326151662,29.5311585032044,6,20.84269,19.77048,19.22272,18.97755,18.89561,False,1.0722100000000019,0.5477600000000002,0.2451699999999981,0.08193999999999946
1635721458409799680,Gaia DR2 4014238028691662080,4014238028691662080,1242249912,2015.5,180.5542008252242,0.15905662278211571,30.230324988413287,0.10432374587961793,4.324139746353243,0.1850403477953214,23.36863136291504,22.82795100505168,0.32913924159497826,-13.38246027709845,0.212957329266827,0.03568749874830246,-0.17229916155338287,0.3299906551837921,0.1148633360862732,-0.17126300930976868,0.05379695072770119,0.20679153501987457,-0.013740879483520985,-0.45644450187683105,-0.006115803029388189,191,0,189,2,2.4227466583251953,233.71652221679688,0.3876333213834634,1.1886921660530176,31,False,0.7612215280532837,1.2690368463383959,0.03640835873985708,0.08483178168535233,22,11,0.29734042286872864,0,28,False,240,1053.3821591354815,1.6285358385220736,646.8277587890625,18.131900787353516,17,192.14207543332265,14.17773654686721,13.552380561828613,19.642332077026367,19,1415.8621577170843,13.19552881109975,107.29862976074219,16.884366989135742,1.5265154838562012,0,2.757965087890625,1.5104312896728516,1.2475337982177734,,,0,,,,NOT_AVAILABLE,193.99803745948174,78.77450904776245,167.4325795225496,27.726777827984147,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4014238028691662080,,0.5318512346595824,26.46139811418055,0.39092981365709506,67.68836039041838,180.554121371265,30.2303585473767,6,23.22019,20.3511,18.87137,17.36112,16.6012,False,2.86909,1.47973,1.5102499999999992,0.759920000000001
1635721458409799680,Gaia DR2 4014226105862423168,4014226105862423168,28644977,2015.5,180.57685040729385,0.5264859369743426,30.185142626478267,0.264912030835416,0.11679909165916512,0.49730352925682947,0.23486480116844177,-3.065890560126172,1.0238629347167654,-2.9482553845847495,0.5232202947347718,0.10978157818317413,-0.25678741931915283,0.48511365056037903,0.21480339765548706,-0.10593576729297638,0.12775595486164093,0.1308075338602066,0.06512030214071274,-0.4608786404132843,0.022472264245152473,183,0,182,1,-1.31315279006958,152.8196563720703,0.0,0.0,31,False,0.11082290858030319,1.5324565994516388,0.10088679793476196,0.08865746855735779,21,12,0.9455422759056091,0,27,False,223,240.82894699594746,1.160599026888045,207.50401306152344,19.734094619750977,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,194.2020524268869,78.80368596579304,167.47526203978646,27.695206869581334,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4014226105862423168,,0.5323310022930573,4.253456798817139,1.1602292159255327,3.666048691442484,180.57684822161,30.1851410764646,6,20.98433,19.97068,19.68788,19.58249,19.61352,False,1.0136499999999984,0.2828000000000017,0.10538999999999987,-0.031030000000001223
1635721458409799680,Gaia DR2 4026235628991418880,4026235628991418880,454892224,2015.5,180.1759780411003,0.19016576826563616,30.51021935552678,0.13595608694309802,0.5102599966794776,0.20812337889949106,2.451718807220459,-15.140539125090445,0.42460461804961547,-1.6042033777954376,0.34547677127632337,-0.007937884889543056,-0.286418080329895,0.06464986503124237,-0.06851816177368164,0.02648327685892582,-0.10626500844955444,0.45729467272758484,-0.2040746808052063,0.032869353890419006,-0.11062872409820557,167,0,166,1,1.7971630096435547,194.69236755371094,0.5052848599522695,1.531769030912519,31,False,0.5994937419891357,1.4854846607713643,0.044692013892206256,0.12109721451997757,19,10,0.38151052594184875,0,21,False,180,865.0892948442695,1.770149699253066,488.7096862792969,18.345712661743164,16,320.0872222557724,10.314354974774576,31.033178329467773,19.08821678161621,14,812.6736932745225,9.307117313454203,87.31744384765625,17.48712921142578,1.3094149827957153,0,1.6010875701904297,0.7425041198730469,0.8585834503173828,,,0,,,,NOT_AVAILABLE,193.00456419720632,78.39219189735095,166.9609039470986,27.830083533639883,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4026235628991418880,,0.5323830482119027,15.2252879603548,0.5169011488026454,29.45493155823468,180.176051054508,30.5102215795547,6,21.77745,19.48649,18.35607,17.8867,17.58665,False,2.290960000000002,1.1304200000000009,0.46936999999999784,0.30005000000000237
1635721458409799680,Gaia DR2 4014243113933000064,4014243113933000064,1036706085,2015.5,180.4552650311087,0.20787163607056974,30.358901510445715,0.12078730520422118,0.9506882410551518,0.22883759141938037,4.154423236846924,-2.2228614509162297,0.4090550242145257,-8.150508689470012,0.24988645834513568,0.10887845605611801,-0.2720583975315094,0.30440157651901245,0.16941006481647491,-0.2640420198440552,0.06393314152956009,0.25389066338539124,-0.04250241443514824,-0.47725537419319153,0.031053835526108742,173,0,171,2,0.6985915899276733,178.3568115234375,0.0,1.5598439516351497e-15,31,False,0.6078975200653076,1.3350472911131628,0.04588349056203018,0.16077639162540436,20,11,0.3689943552017212,0,23,False,195,784.445776939986,1.5562791780210952,504.0520935058594,18.45195770263672,16,263.42024714492976,13.34973126809941,19.732250213623047,19.29976463317871,18,791.6328184689556,10.592475176917459,74.73539733886719,17.515609741210938,1.344966173171997,0,1.7841548919677734,0.8478069305419922,0.9363479614257812,,,0,,,,NOT_AVAILABLE,193.45837081472882,78.6618894997781,167.2810250122937,27.803231542792894,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4014243113933000064,,0.532630467427654,8.448189446685934,0.4859194727972674,17.38598660813628,180.455258373351,30.3589180783859,6,22.24707,19.82664,18.48005,17.86565,17.4906,False,2.4204299999999996,1.3465900000000026,0.6143999999999998,0.3750499999999981
1635721458409799680,Gaia DR2 4020223529474809728,4020223529474809728,730235053,2015.5,179.3910632009523,0.2760972174022112,29.92061645605559,0.1418556172082594,0.0467168978026784,0.2640215992820035,0.17694346606731415,-3.103728197529072,0.5632113996099009,0.5499042187819048,0.29308582176497044,0.1907498836517334,-0.27339524030685425,0.35390546917915344,0.14209848642349243,-0.13784918189048767,0.08035849779844284,0.2117835283279419,-0.01648777537047863,-0.2850453555583954,0.11522018164396286,245,0,244,1,1.4857465028762817,272.2492370605469,0.14494743466807808,0.06494165638929288,31,False,0.2901005446910858,1.6191316050481235,0.050248010925223116,0.10130710154771805,28,12,0.5101934671401978,0,28,False,243,483.7599403787321,1.3581759273460772,356.1835632324219,18.976791381835938,24,221.32732811274317,8.43964851051423,26.224708557128906,19.488800048828125,24,382.7720228608272,11.233280006602431,34.07482147216797,18.304569244384766,1.2487585544586182,0,1.1842308044433594,0.5120086669921875,0.6722221374511719,,,0,,,,NOT_AVAILABLE,196.4867420476741,77.84969636360069,166.5754516622437,26.999056236875237,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4020223529474809728,,0.5335062308802637,3.15206652435687,0.6641874761482106,4.745748207473728,179.39108397119,29.9206239991061,6,21.26577,19.57866,18.9369,18.67145,18.59451,False,1.6871100000000006,0.6417599999999979,0.2654500000000013,0.07694000000000045
1635721458409799680,Gaia DR2 4014196109810640384,4014196109810640384,1587389934,2015.5,180.61286345803438,0.1745559293171609,29.93898439769392,0.10332000340396119,1.9967300913457815,0.19291495826614835,10.350312232971191,-18.993633975365857,0.30867176437613253,-3.637266236299727,0.22093560959396702,0.10109145939350128,-0.4265367388725281,0.32029274106025696,0.1721464991569519,-0.2795001268386841,-0.022565005347132683,0.39675161242485046,0.0157754048705101,-0.44587206840515137,-0.09112360328435898,200,0,199,1,2.7806036472320557,253.29052734375,0.42036450956518967,1.595542066646333,31,False,0.8058720827102661,1.3701243520983726,0.033665526603388216,0.09614363312721252,23,12,0.28177401423454285,0,29,False,250,1141.0908209065663,1.6562782358387733,688.94873046875,18.04506492614746,21,302.70284859898726,9.454973837882418,32.01519775390625,19.148847579956055,20,1292.3137976920552,13.130007596576574,98.42445373535156,16.98349952697754,1.3977999687194824,0,2.1653480529785156,1.1037826538085938,1.0615653991699219,,,0,,,,NOT_AVAILABLE,195.41139879517527,78.88632106455647,167.63134279962614,27.48922035712212,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4014196109810640384,,0.534409321327941,19.338765143201314,0.36285281410015924,53.29644525745137,180.612936070436,29.9389862053419,6,22.14432,19.7112,18.23061,17.38578,16.92558,False,2.433119999999999,1.480590000000003,0.8448299999999982,0.4602000000000004
1635721458409799680,Gaia DR2 4008132234464142592,4008132234464142592,511894857,2015.5,180.31967120894026,0.2906919289027004,29.54300600893655,0.19830549381778706,0.754982494781989,0.3223040380882843,2.342454433441162,2.557634548795982,0.6168687696433296,-8.310580278090136,0.44744441694226567,0.09706692397594452,-0.2408520132303238,0.2182469367980957,0.04771322384476662,-0.1823449581861496,-0.021171579137444496,0.3589612543582916,-0.053528573364019394,-0.2712753117084503,-0.03324217349290848,201,0,200,1,0.19056685268878937,198.11314392089844,0.0,1.4391892009991617e-15,31,False,0.21449877321720123,1.6248797906339312,0.066994077817948,0.07876097410917282,23,12,0.5473247170448303,0,29,False,245,362.4684194469045,1.1740181908896805,308.7417297363281,19.290189743041992,21,198.35692813863866,7.97068291819657,24.885812759399414,19.607769012451172,21,248.84210875878355,6.791269780218081,36.64147186279297,18.772109985351562,1.2337599992752075,0,0.8356590270996094,0.3175792694091797,0.5180797576904297,,,0,,,,NOT_AVAILABLE,197.65400203956935,78.70797884810956,167.5745485058555,27.021185991155917,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4008132234464142592,,0.5346337018568963,8.695242322314861,0.7499219574660567,11.594862953067258,180.319671326785,29.5430310164781,6,20.59643,19.63596,19.23311,19.0459,19.01673,False,0.9604700000000008,0.4028500000000008,0.18721000000000032,0.029170000000000584
1635721458409799680,Gaia DR2 4014137595176008960,4014137595176008960,578150154,2015.5,180.48603675532593,0.42310172577773775,29.670358347888133,0.2167560942247583,1.9163741129457141,0.4367440175912468,4.3878655433654785,-55.831842196109505,0.7516072110161981,-12.354175423326527,0.4492888027657415,0.168854758143425,-0.4178081154823303,0.2499455362558365,0.1868785321712494,-0.16131271421909332,0.04967199265956879,0.19668157398700714,-0.10143858939409256,-0.3963713049888611,0.054831281304359436,208,0,208,0,-0.2305089384317398,197.73489379882812,0.0,0.0,31,False,0.1436847597360611,1.2144572039491175,0.08707936878879087,0.1445055603981018,25,11,0.6770642995834351,0,31,False,261,267.8935510807151,0.9873652057177568,271.3216552734375,19.618459701538086,15,59.95825076379961,10.223894413825196,5.864521503448486,20.90676498413086,18,357.1830401600236,6.697647172666004,53.329627990722656,18.37969207763672,1.5571157932281494,0,2.5270729064941406,1.2883052825927734,1.2387676239013672,,,0,,,,NOT_AVAILABLE,196.8841005694769,78.82903523694661,167.65598595400579,27.199752027842127,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4014137595176008960,,0.5351819609255251,57.182342146869075,0.8965520824723541,63.78027921053024,180.486214861475,29.6703836344573,6,23.42996,21.7252,20.4002,18.84338,18.01003,False,1.7047600000000003,1.3249999999999993,1.5568200000000019,0.8333499999999994
1635721458409799680,Gaia DR2 4020275172161824896,4020275172161824896,413350741,2015.5,179.42992253885578,0.2578478885876751,30.207866801723235,0.14853301867209895,2.4508057316041705,0.2791546087229203,8.77938461303711,-30.85069939680808,0.5227404492503376,4.083584501016967,0.3267568804865191,0.08643127232789993,-0.25583168864250183,0.23340459167957306,0.0363699235022068,-0.19736921787261963,-0.054845135658979416,0.425315260887146,-0.0911845862865448,-0.3732800781726837,0.026653461158275604,194,0,194,0,-0.7778169512748718,173.6464385986328,0.0,0.0,31,False,0.38304272294044495,1.429124274081723,0.058184824005470044,0.1464518904685974,22,11,0.4660208821296692,0,22,False,193,551.0185070649569,1.3770656652615072,400.13958740234375,18.835451126098633,20,97.24476318716394,7.857635466208851,12.37583065032959,20.381723403930664,20,671.8681767246264,6.969836414109734,96.39654541015625,17.693710327148438,1.39580237865448,0,2.6880130767822266,1.5462722778320312,1.1417407989501953,,,0,,,,NOT_AVAILABLE,195.1170775087817,77.82957042984197,166.4649920418014,27.271050025869613,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4020275172161824896,,0.5352022864008074,31.119789775144053,0.6238052102812803,49.88703085873844,179.430045783795,30.2078436922016,6,23.79121,20.75034,19.28457,18.08972,17.43028,False,3.040869999999998,1.4657700000000027,1.1948499999999989,0.65944
1635721458409799680,Gaia DR2 4020177560439628032,4020177560439628032,158742383,2015.5,179.5724549611144,0.4834683073963827,29.61405196199294,0.2484283790448774,1.3148653243497812,0.524371678572744,2.5075063705444336,10.383577449521525,0.8182488811685057,-18.880922254143744,0.5119300571381047,0.19553416967391968,-0.5004154443740845,0.35017144680023193,0.2853662669658661,-0.2382579743862152,0.06836873292922974,0.29305216670036316,0.03267922252416611,-0.474638432264328,0.012351550161838531,203,0,203,0,0.5040717720985413,207.51263427734375,0.0,0.0,31,False,0.12433810532093048,1.4551166834501144,0.09252850854067862,0.11859821528196335,23,12,0.7518262267112732,0,24,False,210,249.5650601600642,1.1288144399725737,221.08599853515625,19.695405960083008,19,84.34354038675792,9.073892741064078,9.295187950134277,20.536258697509766,19,204.73357718261533,10.273147741008847,19.929000854492188,18.98394775390625,1.1583236455917358,0,1.5523109436035156,0.8408527374267578,0.7114582061767578,,,0,,,,NOT_AVAILABLE,197.81284014545818,78.05505144676859,166.8867909897114,26.794899541603492,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4020177560439628032,,0.5353344709812751,21.547805127604818,0.9705418088217659,22.201830906969143,179.572431068202,29.6141167527892,6,23.19238,20.70808,19.6137,19.23193,19.0286,False,2.484300000000001,1.0943799999999975,0.38177000000000305,0.20332999999999757
1635721458409799680,Gaia DR2 4008131585924675712,4008131585924675712,1294898688,2015.5,180.34076980664435,0.15414212035424854,29.553752107602538,0.10359619665274349,1.8109721115924515,0.17138185522723023,10.56688404083252,-23.14094852468793,0.33514106766790275,-10.203041389308733,0.23322022934916364,0.07426077872514725,-0.18837833404541016,0.20272260904312134,0.045340459793806076,-0.18855267763137817,-0.009173900820314884,0.3993755877017975,-0.0837806686758995,-0.28092485666275024,-0.026080438867211342,197,0,194,3,1.2338850498199463,213.29530334472656,0.0,0.0,31,False,0.8158476948738098,1.3673776579303938,0.03307521471369669,0.09760992974042892,23,11,0.2990672290325165,0,29,False,245,941.4227345358235,1.6305955077460277,577.3490600585938,18.253904342651367,23,238.92567338569586,6.9964235592169,34.149688720703125,19.405731201171875,21,1044.3591127347534,4.600520441709605,227.0089111328125,17.21479606628418,1.363133430480957,0,2.1909351348876953,1.1518268585205078,1.0391082763671875,,,0,,,,NOT_AVAILABLE,197.5845787714208,78.72434469904677,167.5875981766039,27.038997330748682,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4008131585924675712,,0.5353654376501542,25.290424120884243,0.40327934357610523,62.71192542771915,180.340860034596,29.5537747181473,6,22.45604,19.8445,18.46389,17.55023,17.10872,False,2.6115400000000015,1.3806100000000008,0.9136600000000001,0.4415099999999974
1635721458409799680,Gaia DR2 4014224662753361280,4014224662753361280,1360006090,2015.5,180.60529945002435,0.49592427818140816,30.110310487816946,0.23999645935380107,0.9702221768312695,0.4561032104992022,2.1271986961364746,-6.743286581368061,0.8378829331968036,-9.511545033755212,0.4797389518211519,0.12659288942813873,-0.344382643699646,0.5896640419960022,0.25113534927368164,-0.09478012472391129,0.14316058158874512,0.0906524583697319,0.024020671844482422,-0.49709534645080566,0.009592881426215172,175,0,174,1,-0.07664547860622406,166.93270874023438,0.0,0.0,31,False,0.14860358834266663,1.5289846356558232,0.0923549353307339,0.12253980338573456,20,12,0.8110730051994324,0,24,False,207,299.11421408352163,1.2624352546867135,236.93429565429688,19.4987735748291,18,150.13533676297104,6.628819413853359,22.648880004882812,19.910181045532227,18,196.80002465103888,9.986839090611955,19.705936431884766,19.026857376098633,1.1598758697509766,0,0.8833236694335938,0.411407470703125,0.47191619873046875,,,0,,,,NOT_AVAILABLE,194.55094382683126,78.84408486602374,167.5380265801896,27.63939442892224,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4014224662753361280,,0.5353972687379439,11.659391186833556,0.9694891842300718,12.026324147280675,180.605330831411,30.1103238172979,6,20.87347,19.88559,19.44519,19.30521,19.17592,False,0.9878800000000005,0.44040000000000035,0.13998000000000133,0.12928999999999746
